chembl_molecule_id,smiles,molregno,pref_name,max_phase,therapeutic_flag,dosed_ingredient,structure_type,chebi_par_id,molecule_type,first_approval,oral,parenteral,topical,black_box_warning,natural_product,first_in_class,chirality,prodrug,inorganic_flag,usan_year,availability_type,usan_stem,polymer_flag,usan_substem,usan_stem_definition,indication_class,withdrawn_flag,chemical_probe,orphan,mw_freebase,alogp,hba,hbd,psa,rtb,ro3_pass,num_ro5_violations,cx_most_apka,cx_most_bpka,cx_logp,cx_logd,molecular_species,full_mwt,aromatic_rings,heavy_atoms,qed_weighted,mw_monoisotopic,full_molformula,hba_lipinski,hbd_lipinski,num_lipinski_ro5_violations,np_likeness_score
CHEMBL607400,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,609761,BRIVARACETAM,4.0,1,1,MOL,,Small molecule,2016.0,1,1,0,0,1,0,1,0,0,2005.0,1.0,-racetam,0,-racetam,"nootropic agents (learning, cognitive enhancers), piracetam type",,0,0,0,212.29,0.90,2.0,1.0,63.40,5.0,N,0.0,,,0.66,0.66,NEUTRAL,212.29,0.0,15.0,0.74,212.1525,C11H20N2O2,4.0,2.0,0.0,-0.14
CHEMBL90593,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,149457,PRASTERONE,4.0,1,1,MOL,28689.0,Small molecule,2016.0,0,0,1,0,1,0,1,0,0,2015.0,1.0,-ster-; -terone,0,-ster-; -terone,"steroids (androgens, anabolics); antiandrogens",,0,0,0,288.43,3.88,2.0,1.0,37.30,0.0,N,0.0,,,3.36,3.36,NEUTRAL,288.43,0.0,21.0,0.69,288.2089,C19H28O2,2.0,1.0,0.0,2.47
CHEMBL1094636,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,624225,NIRAPARIB,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,1,1,1,0,0,2011.0,1.0,-parib,0,-parib,poly-ADP-ribose polymerase inhibitors,,0,1,1,320.40,2.59,4.0,2.0,72.94,3.0,N,0.0,,10.08,2.47,-0.11,BASE,320.40,3.0,24.0,0.78,320.1637,C19H20N4O,5.0,3.0,0.0,-0.92
CHEMBL110,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,15890,BENZNIDAZOLE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,1,0,2,0,0,2016.0,1.0,-nidazole,0,-nidazole,antiprotozoal substances (metronidazole type),,0,0,0,260.25,1.11,5.0,1.0,90.06,5.0,N,0.0,13.68,0.20,1.32,1.32,NEUTRAL,260.25,2.0,19.0,0.64,260.0909,C12H12N4O3,7.0,1.0,0.0,-1.42
CHEMBL1201891,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,675842,DEFLAZACORT,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,1,1,1,1,0,1986.0,1.0,,0,,,Anti-Inflammatory,0,0,0,441.52,2.56,7.0,1.0,102.26,3.0,N,0.0,,0.48,1.80,1.80,NEUTRAL,441.52,0.0,32.0,0.68,441.2151,C25H31NO6,7.0,1.0,0.0,2.04
CHEMBL1241951,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,701175,LETERMOVIR,4.0,1,1,MOL,,Small molecule,2017.0,1,1,0,0,0,1,1,0,0,2014.0,1.0,-vir,0,-vir,antivirals,,0,0,1,572.56,5.71,7.0,1.0,77.84,6.0,N,2.0,3.75,7.15,4.64,4.22,ACID,572.56,3.0,41.0,0.38,572.2047,C29H28F4N4O4,8.0,1.0,2.0,-0.93
CHEMBL1289494,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,715901,TIVOZANIB,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,0,1,0,2,0,0,2009.0,1.0,-anib,0,-anib,angiogenesis inhibitors,,0,0,0,454.87,5.64,7.0,2.0,107.74,6.0,N,1.0,8.27,5.89,4.22,4.16,NEUTRAL,454.87,4.0,32.0,0.39,454.1044,C22H19ClN4O5,9.0,2.0,1.0,-1.57
CHEMBL1770248,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,1142547,ERTUGLIFLOZIN,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,1,0,1,0,0,2011.0,1.0,-gliflozin,0,-gliflozin,"phlorozin derivatives, phenolic glycosides",,0,1,0,436.89,1.36,7.0,4.0,108.61,6.0,N,0.0,11.98,,2.32,2.32,NEUTRAL,436.89,2.0,30.0,0.54,436.1289,C22H25ClO7,7.0,4.0,0.0,0.78
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,299120,NERATINIB,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,0,1,0,2,0,0,2006.0,1.0,-tinib,0,-tinib,tyrosine kinase inhibitors,,0,0,0,557.05,5.93,8.0,2.0,112.40,11.0,N,2.0,12.55,8.81,4.47,3.05,BASE,557.05,4.0,40.0,0.22,556.1990,C30H29ClN6O3,9.0,2.0,2.0,-1.65
CHEMBL2105637,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,1377907,DELAFLOXACIN,4.0,1,0,MOL,,Small molecule,2017.0,1,1,0,1,0,0,2,0,0,2008.0,1.0,-oxacin,0,-oxacin,antibacterials (quinolone derivatives),,0,0,0,440.77,1.92,7.0,3.0,121.68,3.0,N,0.0,5.43,,2.56,0.59,ACID,440.77,3.0,30.0,0.57,440.0499,C18H12ClF3N4O4,8.0,4.0,0.0,-0.44
CHEMBL2105638,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,1377908,DELAFLOXACIN MEGLUMINE,4.0,1,1,MOL,,Small molecule,2017.0,1,1,0,1,0,0,2,0,0,2008.0,1.0,-oxacin,0,-oxacin,antibacterials (quinolone derivatives),,0,0,0,440.77,1.92,7.0,3.0,121.68,3.0,N,0.0,5.43,,2.56,0.59,ACID,635.98,3.0,30.0,0.57,440.0499,C25H29ClF3N5O9,8.0,4.0,0.0,-0.44
CHEMBL2105695,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,1377965,TELOTRISTAT ETHYL,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,1,1,1,0,2010.0,1.0,-stat,0,-stat (-tristat),enzyme inhibitors: tryptophan hydroxylase inhibitors,,0,0,1,574.99,4.99,9.0,2.0,131.17,9.0,N,1.0,,6.94,5.54,5.41,NEUTRAL,574.99,4.0,40.0,0.27,574.1707,C27H26ClF3N6O3,9.0,4.0,1.0,-1.11
CHEMBL2105755,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,1378025,NALDEMEDINE,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,0,1,0,1,0,0,2011.0,1.0,nal-,0,nal-,narcotic agonists/antagonists (normorphine type),,0,0,0,570.65,3.48,9.0,4.0,141.18,6.0,N,1.0,9.77,9.05,2.43,1.13,BASE,570.65,3.0,42.0,0.35,570.2478,C32H34N4O6,10.0,4.0,1.0,0.29
CHEMBL2105756,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,1378026,TIVOZANIB HYDROCHLORIDE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,2,0,0,2011.0,1.0,-anib,0,-anib,angiogenesis inhibitors,,0,0,0,454.87,5.64,7.0,2.0,107.74,6.0,N,1.0,8.27,5.89,4.22,4.16,NEUTRAL,509.35,4.0,32.0,0.39,454.1044,C22H22Cl2N4O6,9.0,2.0,1.0,-1.57
CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,1378029,BARICITINIB,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,1,1,0,2,0,0,2011.0,1.0,-tinib,0,-tinib (-citinib),tyrosine kinase inhibitors: tyrosine kinase inhibitors; janus kinase inhibitors,,0,0,0,371.43,1.10,7.0,1.0,120.56,5.0,N,0.0,13.89,3.91,-0.19,-0.19,NEUTRAL,371.43,3.0,26.0,0.72,371.1164,C16H17N7O2S,9.0,1.0,0.0,-1.11
CHEMBL2106119,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],1378389,CALCIUM GLUCONATE,4.0,1,1,MOL,,Small molecule,2017.0,0,1,0,0,1,0,-1,0,0,,1.0,,0,,,Replenisher (calcium),0,0,0,430.37,,,,,,,,,,,,,430.37,,,,430.0635,C12H22CaO14,,,,
CHEMBL2364612,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],1540484,LATANOPROSTENE BUNOD,4.0,1,1,MOL,,Small molecule,2017.0,0,0,1,0,1,0,1,0,0,2012.0,1.0,-nod; -prost-,0,-nod; -prost-,"nitrogen oxide (eg., nitrxyl and nitric oxide) donors; prostaglandins",,0,0,0,507.62,3.77,8.0,3.0,139.36,18.0,N,1.0,,,3.79,3.79,NEUTRAL,507.62,1.0,36.0,0.09,507.2832,C27H41NO8,9.0,3.0,1.0,0.97
CHEMBL2364617,CC(=O)O.CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,1540489,MACIMORELIN ACETATE,4.0,0,1,MOL,,Small molecule,2017.0,1,0,0,0,0,1,1,0,0,2013.0,1.0,-relin,0,-relin (-morelin),prehormones or hormone-release stimulating peptides: growth hormone-release stimulating peptides,,0,0,0,474.57,1.84,4.0,6.0,144.90,10.0,N,1.0,12.40,8.34,1.67,0.69,NEUTRAL,534.62,4.0,35.0,0.15,474.2379,C28H34N6O5,9.0,7.0,1.0,-0.04
CHEMBL2364639,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,1540511,VALBENAZINE,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,1,1,0,1,1,0,2013.0,1.0,,0,,,,0,0,0,418.58,3.56,6.0,1.0,74.02,7.0,N,0.0,,8.41,3.65,2.30,NEUTRAL,418.58,1.0,30.0,0.68,418.2832,C24H38N2O4,6.0,2.0,0.0,1.15
CHEMBL247951,CC[C@@H](Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(=O)O,411854,PEMAFIBRATE,4.0,0,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,,-1.0,-fibrate,0,-fibrate,antihyperlipidemics (clofibrate type),,0,0,0,490.56,5.55,7.0,1.0,94.26,13.0,N,1.0,3.94,0.39,5.79,2.60,ACID,490.56,4.0,36.0,0.24,490.2104,C28H30N2O6,8.0,1.0,1.0,-0.85
CHEMBL278623,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,22393,MACIMORELIN,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,0,1,1,1,0,0,2013.0,1.0,-relin,0,-relin (-morelin),prehormones or hormone-release stimulating peptides: growth hormone-release stimulating peptides,,0,0,0,474.57,1.84,4.0,6.0,144.90,10.0,N,1.0,12.40,8.34,1.67,0.69,NEUTRAL,474.57,4.0,35.0,0.15,474.2379,C26H30N6O3,9.0,7.0,1.0,-0.04
CHEMBL290916,CC1=NN(c2ccccc2)C(=O)C1,60371,EDARAVONE,4.0,1,1,MOL,31530.0,Small molecule,2017.0,0,1,0,0,1,1,2,0,0,2015.0,1.0,,0,,,,0,0,0,174.20,1.80,2.0,0.0,32.67,1.0,Y,0.0,,,1.53,1.53,NEUTRAL,174.20,1.0,13.0,0.64,174.0793,C10H10N2O,3.0,0.0,0.0,-1.09
CHEMBL3039508,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1.Cc1ccc(S(=O)(=O)O)cc1,1592326,NALDEMEDINE TOSYLATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,2011.0,1.0,nal-,0,nal-,narcotic agonists/antagonists (normorphine type),,0,0,0,570.65,3.48,9.0,4.0,141.18,6.0,N,1.0,9.77,9.05,2.43,1.13,BASE,742.85,3.0,42.0,0.35,570.2478,C39H42N4O9S,10.0,4.0,1.0,0.29
CHEMBL3137326,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2,1626757,DEUTETRABENAZINE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,1,1,0,0,0,0,2014.0,1.0,deu-,0,deu-,deuterated compounds,,0,0,0,317.43,3.24,4.0,0.0,38.77,4.0,N,0.0,,7.33,3.40,3.14,NEUTRAL,323.47,1.0,23.0,0.85,317.1991,C19H27NO3,4.0,0.0,0.0,0.84
CHEMBL3218576,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,1724957,COPANLISIB,4.0,1,0,MOL,,Small molecule,2017.0,0,1,0,0,1,1,2,0,0,2015.0,1.0,-lisib,0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0,0,0,480.53,0.66,11.0,2.0,139.79,7.0,N,1.0,10.15,6.88,0.32,0.20,NEUTRAL,480.53,2.0,35.0,0.55,480.2234,C23H28N8O4,12.0,3.0,1.0,-1.06
CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,1763572,ABEMACICLIB,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,2,0,0,2014.0,1.0,-ciclib,0,-ciclib,cyclin dependent kinase inhibitors (formerly-cidib),,0,1,0,506.61,4.94,8.0,1.0,75.00,7.0,N,1.0,10.27,7.94,4.42,3.76,NEUTRAL,506.61,4.0,37.0,0.38,506.2718,C27H32F2N8,8.0,1.0,1.0,-1.56
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,1782496,VABORBACTAM,4.0,1,1,MOL,,Small molecule,2017.0,0,1,0,0,1,0,1,0,0,2016.0,1.0,-bactam,0,-bactam,beta-lactamase inhibitors,,0,0,0,297.14,,,,,,,,,,,,,297.14,,,,297.0842,C12H16BNO5S,,,,
CHEMBL3348963,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1.O=C(O)CNC(=O)c1ccccc1,1797574,TELOTRISTAT ETIPRATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,1,0,,1.0,-stat,0,-stat (-tristat),enzyme inhibitors: tryptophan hydroxylase inhibitors,,0,0,1,574.99,4.99,9.0,2.0,131.17,9.0,N,1.0,,6.94,5.54,5.41,NEUTRAL,754.17,4.0,40.0,0.27,574.1707,C36H35ClF3N7O6,9.0,4.0,1.0,-1.11
CHEMBL3545068,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21.Cl.Cl,1926917,COPANLISIB HYDROCHLORIDE,4.0,1,1,MOL,,Small molecule,2017.0,0,1,0,0,0,1,2,0,0,2015.0,1.0,-lisib,0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0,0,0,480.53,0.66,11.0,2.0,139.79,7.0,N,1.0,10.15,6.88,0.32,0.20,NEUTRAL,553.45,2.0,35.0,0.55,480.2234,C23H30Cl2N8O4,12.0,3.0,1.0,-1.06
CHEMBL3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,1926959,RIBOCICLIB,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,0,1,1,2,0,0,2015.0,1.0,-ciclib,0,-ciclib,cyclin dependent kinase inhibitors (formerly-cidib),,0,0,0,434.55,2.80,8.0,2.0,91.21,5.0,N,0.0,11.57,8.86,2.38,0.91,BASE,434.55,3.0,32.0,0.64,434.2543,C23H30N8O,9.0,2.0,0.0,-1.43
CHEMBL3545123,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,1926972,PIBRENTASVIR,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,2015.0,1.0,-vir,0,-vir (-asvir),antivirals: nonstructural protein 5A (NS5A) inhibitors,,0,0,0,1113.20,,,,,,,,,,,,,1113.20,,,,1112.4907,C57H65F5N10O8,,,,
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1927160,BRIGATINIB,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,1,0,2,0,0,2014.0,1.0,-tinib,0,-tinib,tyrosine kinase inhibitors,,0,0,0,584.11,5.09,9.0,2.0,85.86,8.0,N,2.0,12.88,8.48,3.66,2.49,NEUTRAL,584.11,3.0,40.0,0.35,583.2591,C29H39ClN7O2P,9.0,2.0,2.0,-1.32
CHEMBL3545363,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O,1927212,GLECAPREVIR,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,2015.0,1.0,-vir,0,-vir (-previr),antivirals: serine protease inhibitors,,0,0,0,838.88,3.86,11.0,3.0,195.22,6.0,N,2.0,3.74,,3.95,3.01,ACID,838.88,2.0,58.0,0.28,838.2983,C38H46F4N6O9S,15.0,3.0,2.0,0.40
CHEMBL3707248,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,2039219,VALBENAZINE TOSYLATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,1,0,0,1,1,0,2015.0,1.0,,0,,,,0,0,0,418.58,3.56,6.0,1.0,74.02,7.0,N,0.0,,8.41,3.65,2.30,NEUTRAL,762.99,1.0,30.0,0.68,418.2832,C38H54N2O10S2,6.0,2.0,0.0,1.15
CHEMBL3707266,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,2039237,RIBOCICLIB SUCCINATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,1,2,0,0,2016.0,1.0,-ciclib,0,-ciclib,cyclin dependent kinase inhibitors (formerly-cidib),,0,0,0,434.55,2.80,8.0,2.0,91.21,5.0,N,0.0,11.57,8.86,2.38,0.91,BASE,552.64,3.0,32.0,0.64,434.2543,C27H36N8O5,9.0,2.0,0.0,-1.43
CHEMBL3707310,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,2039281,LOTILANER,4.0,1,1,MOL,,Small molecule,2017.0,0,0,1,0,0,0,1,0,0,2015.0,1.0,-laner,0,-laner,"antagonists of GABA (gamma-aminobutyric acid) regulated chloride channels, antiparasitic agents",,0,0,0,596.76,6.01,5.0,2.0,79.79,6.0,N,2.0,11.15,0.03,5.81,5.81,NEUTRAL,596.76,2.0,36.0,0.32,594.9726,C20H14Cl3F6N3O3S,6.0,2.0,2.0,-1.12
CHEMBL3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,2039319,ACALABRUTINIB,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,1,0,1,0,0,2016.0,1.0,-tinib,0,-tinib (-brutinib),tyrosine kinase inhibitors: tyrosine kinase inhibitors Bruton's (Btk) inhibitors,,0,0,0,465.52,3.31,7.0,2.0,118.51,4.0,N,0.0,,4.63,2.56,2.56,NEUTRAL,465.52,4.0,35.0,0.45,465.1913,C26H23N7O2,9.0,3.0,0.0,-0.95
CHEMBL3707372,CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(C)C,2039343,VOXILAPREVIR,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,2016.0,1.0,-vir,0,-vir (-previr),antivirals: serine protease inhibitors,,0,0,0,861.02,5.35,11.0,3.0,195.22,8.0,N,3.0,3.75,,5.77,4.83,ACID,861.02,2.0,60.0,0.31,860.3954,C42H58F2N6O9S,15.0,3.0,3.0,0.41
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,333370,COCAINE,4.0,1,1,MOL,27958.0,Small molecule,2017.0,0,0,1,1,1,0,1,0,0,,1.0,-caine,0,-caine,local anesthetics,Anesthetic (topical),0,0,0,303.36,1.87,5.0,0.0,55.84,3.0,N,0.0,,8.85,2.28,0.82,BASE,303.36,1.0,22.0,0.80,303.1471,C17H21NO4,5.0,0.0,0.0,0.93
CHEMBL3989908,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,2197779,ENASIDENIB,4.0,1,0,MOL,,Small molecule,2017.0,1,0,0,1,0,1,2,0,0,2016.0,1.0,-sidenib,0,-sidenib,mutated isocitrate dehydrogenase (IDH) inhibitors,,0,0,0,473.38,4.29,8.0,3.0,108.74,6.0,N,0.0,11.37,4.25,4.59,4.59,NEUTRAL,473.38,3.0,33.0,0.46,473.1399,C19H17F6N7O,8.0,3.0,0.0,-1.02
CHEMBL3989920,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Na+],2197791,PITAVASTATIN SODIUM,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,,0.0,-stat-,0,-stat- (-statin),enzyme inhibitors: antihyperlipidemics (HMG-CoA inhibitors),,0,0,0,421.47,4.52,4.0,3.0,90.65,8.0,N,0.0,4.13,4.86,2.92,0.89,ACID,443.45,3.0,31.0,0.50,421.1689,C25H23FNNaO4,5.0,3.0,0.0,0.25
CHEMBL3989921,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,2197792,NERATINIB MALEATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,2,0,0,,1.0,-tinib,0,-tinib,tyrosine kinase inhibitors,,0,0,0,557.05,5.93,8.0,2.0,112.40,11.0,N,2.0,12.55,8.81,4.47,3.05,BASE,673.13,4.0,40.0,0.22,556.1990,C34H33ClN6O7,9.0,2.0,2.0,-1.65
CHEMBL3989922,Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12.O,2197793,NIRAPARIB TOSYLATE MONOHYDRATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,,1.0,-parib,0,-parib,poly-ADP-ribose polymerase inhibitors,,0,0,1,320.40,2.59,4.0,2.0,72.94,3.0,N,0.0,,10.08,2.47,-0.11,BASE,510.62,3.0,24.0,0.78,320.1637,C26H30N4O5S,5.0,3.0,0.0,-0.92
CHEMBL3989923,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Mg+2],2197794,PITAVASTATIN MAGNESIUM,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,0,0,0,1,0,0,,1.0,-stat-,0,-stat- (-statin),enzyme inhibitors: antihyperlipidemics (HMG-CoA inhibitors),,0,0,0,421.47,4.52,4.0,3.0,90.65,8.0,N,0.0,4.13,4.86,2.92,0.89,ACID,865.22,3.0,31.0,0.50,421.1689,C50H46F2MgN2O8,5.0,3.0,0.0,0.25
CHEMBL3989931,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O,2197802,ENASIDENIB MESYLATE,4.0,1,1,MOL,,Small molecule,2017.0,1,0,0,1,0,1,2,0,0,2016.0,1.0,-sidenib,0,-sidenib,mutated isocitrate dehydrogenase (IDH) inhibitors,,0,0,0,473.38,4.29,8.0,3.0,108.74,6.0,N,0.0,11.37,4.25,4.59,4.59,NEUTRAL,569.49,3.0,33.0,0.46,473.1399,C20H21F6N7O4S,8.0,3.0,0.0,-1.02
CHEMBL3990047,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,2197918,OZENOXACIN,4.0,1,1,MOL,,Small molecule,2017.0,0,0,1,0,1,0,2,0,0,2020.0,1.0,-oxacin,0,-oxacin,antibacterials (quinolone derivatives),,0,0,0,363.42,3.76,5.0,2.0,84.22,4.0,N,0.0,5.96,6.72,2.47,1.98,ACID,363.42,3.0,27.0,0.74,363.1583,C21H21N3O3,6.0,2.0,0.0,-0.36
CHEMBL4594250,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,2464681,NETARSUDIL,4.0,1,0,MOL,,Small molecule,2017.0,0,0,1,0,1,1,1,1,0,2014.0,1.0,-dil,0,-dil (-sudil),vasodilators (undefined group): Rho protein kinase (ROCK) inhibitors,,0,0,0,453.54,4.89,5.0,2.0,94.31,7.0,N,0.0,13.49,8.69,4.73,3.42,BASE,453.54,4.0,34.0,0.39,453.2052,C28H27N3O3,6.0,3.0,0.0,-0.93
